"","GEOGRAPHY_CODE","CELL_NAME","CELL_CODE","CELL_TYPE","MEASURES_NAME","OBS_VALUE"
"1","E01004307","All usual residents","KS102EW0001","Age","Value",2186
"2","E01004307","All usual residents","KS102EW0001","Age","Percent",100
"3","E01004307","Age 0 to 4","KS102EW0002","Age","Value",69
"4","E01004307","Age 0 to 4","KS102EW0002","Age","Percent",3.2
"5","E01004307","Age 5 to 7","KS102EW0003","Age","Value",24
"6","E01004307","Age 5 to 7","KS102EW0003","Age","Percent",1.1
"7","E01004307","Age 8 to 9","KS102EW0004","Age","Value",11
"8","E01004307","Age 8 to 9","KS102EW0004","Age","Percent",0.5
"9","E01004307","Age 10 to 14","KS102EW0005","Age","Value",28
"10","E01004307","Age 10 to 14","KS102EW0005","Age","Percent",1.3
"11","E01004307","Age 15","KS102EW0006","Age","Value",7
"12","E01004307","Age 15","KS102EW0006","Age","Percent",0.3
"13","E01004307","Age 16 to 17","KS102EW0007","Age","Value",18
"14","E01004307","Age 16 to 17","KS102EW0007","Age","Percent",0.8
"15","E01004307","Age 18 to 19","KS102EW0008","Age","Value",71
"16","E01004307","Age 18 to 19","KS102EW0008","Age","Percent",3.2
"17","E01004307","Age 20 to 24","KS102EW0009","Age","Value",413
"18","E01004307","Age 20 to 24","KS102EW0009","Age","Percent",18.9
"19","E01004307","Age 25 to 29","KS102EW0010","Age","Value",544
"20","E01004307","Age 25 to 29","KS102EW0010","Age","Percent",24.9
"21","E01004307","Age 30 to 44","KS102EW0011","Age","Value",691
"22","E01004307","Age 30 to 44","KS102EW0011","Age","Percent",31.6
"23","E01004307","Age 45 to 59","KS102EW0012","Age","Value",224
"24","E01004307","Age 45 to 59","KS102EW0012","Age","Percent",10.2
"25","E01004307","Age 60 to 64","KS102EW0013","Age","Value",37
"26","E01004307","Age 60 to 64","KS102EW0013","Age","Percent",1.7
"27","E01004307","Age 65 to 74","KS102EW0014","Age","Value",33
"28","E01004307","Age 65 to 74","KS102EW0014","Age","Percent",1.5
"29","E01004307","Age 75 to 84","KS102EW0015","Age","Value",15
"30","E01004307","Age 75 to 84","KS102EW0015","Age","Percent",0.7
"31","E01004307","Age 85 to 89","KS102EW0016","Age","Value",1
"32","E01004307","Age 85 to 89","KS102EW0016","Age","Percent",0
"33","E01004307","Age 90 and over","KS102EW0017","Age","Value",0
"34","E01004307","Age 90 and over","KS102EW0017","Age","Percent",0
"35","E01004307","Mean Age","KS102EW0018","Age","Value",31
"36","E01004307","Mean Age","KS102EW0018","Age","Percent",NA
"37","E01004307","Median Age","KS102EW0019","Age","Value",29
"38","E01004307","Median Age","KS102EW0019","Age","Percent",NA
"39","E01000001","All usual residents","KS102EW0001","Age","Value",1465
"40","E01000001","All usual residents","KS102EW0001","Age","Percent",100
"41","E01000001","Age 0 to 4","KS102EW0002","Age","Value",50
"42","E01000001","Age 0 to 4","KS102EW0002","Age","Percent",3.4
"43","E01000001","Age 5 to 7","KS102EW0003","Age","Value",19
"44","E01000001","Age 5 to 7","KS102EW0003","Age","Percent",1.3
"45","E01000001","Age 8 to 9","KS102EW0004","Age","Value",14
"46","E01000001","Age 8 to 9","KS102EW0004","Age","Percent",1
"47","E01000001","Age 10 to 14","KS102EW0005","Age","Value",26
"48","E01000001","Age 10 to 14","KS102EW0005","Age","Percent",1.8
"49","E01000001","Age 15","KS102EW0006","Age","Value",6
"50","E01000001","Age 15","KS102EW0006","Age","Percent",0.4
"51","E01000001","Age 16 to 17","KS102EW0007","Age","Value",7
"52","E01000001","Age 16 to 17","KS102EW0007","Age","Percent",0.5
"53","E01000001","Age 18 to 19","KS102EW0008","Age","Value",6
"54","E01000001","Age 18 to 19","KS102EW0008","Age","Percent",0.4
"55","E01000001","Age 20 to 24","KS102EW0009","Age","Value",63
"56","E01000001","Age 20 to 24","KS102EW0009","Age","Percent",4.3
"57","E01000001","Age 25 to 29","KS102EW0010","Age","Value",140
"58","E01000001","Age 25 to 29","KS102EW0010","Age","Percent",9.6
"59","E01000001","Age 30 to 44","KS102EW0011","Age","Value",379
"60","E01000001","Age 30 to 44","KS102EW0011","Age","Percent",25.9
"61","E01000001","Age 45 to 59","KS102EW0012","Age","Value",359
"62","E01000001","Age 45 to 59","KS102EW0012","Age","Percent",24.5
"63","E01000001","Age 60 to 64","KS102EW0013","Age","Value",128
"64","E01000001","Age 60 to 64","KS102EW0013","Age","Percent",8.7
"65","E01000001","Age 65 to 74","KS102EW0014","Age","Value",139
"66","E01000001","Age 65 to 74","KS102EW0014","Age","Percent",9.5
"67","E01000001","Age 75 to 84","KS102EW0015","Age","Value",103
"68","E01000001","Age 75 to 84","KS102EW0015","Age","Percent",7
"69","E01000001","Age 85 to 89","KS102EW0016","Age","Value",19
"70","E01000001","Age 85 to 89","KS102EW0016","Age","Percent",1.3
"71","E01000001","Age 90 and over","KS102EW0017","Age","Value",7
"72","E01000001","Age 90 and over","KS102EW0017","Age","Percent",0.5
"73","E01000001","Mean Age","KS102EW0018","Age","Value",45.5
"74","E01000001","Mean Age","KS102EW0018","Age","Percent",NA
"75","E01000001","Median Age","KS102EW0019","Age","Value",45
"76","E01000001","Median Age","KS102EW0019","Age","Percent",NA
"77","E01033490","All usual residents","KS102EW0001","Age","Value",1693
"78","E01033490","All usual residents","KS102EW0001","Age","Percent",100
"79","E01033490","Age 0 to 4","KS102EW0002","Age","Value",84
"80","E01033490","Age 0 to 4","KS102EW0002","Age","Percent",5
"81","E01033490","Age 5 to 7","KS102EW0003","Age","Value",36
"82","E01033490","Age 5 to 7","KS102EW0003","Age","Percent",2.1
"83","E01033490","Age 8 to 9","KS102EW0004","Age","Value",20
"84","E01033490","Age 8 to 9","KS102EW0004","Age","Percent",1.2
"85","E01033490","Age 10 to 14","KS102EW0005","Age","Value",23
"86","E01033490","Age 10 to 14","KS102EW0005","Age","Percent",1.4
"87","E01033490","Age 15","KS102EW0006","Age","Value",4
"88","E01033490","Age 15","KS102EW0006","Age","Percent",0.2
"89","E01033490","Age 16 to 17","KS102EW0007","Age","Value",13
"90","E01033490","Age 16 to 17","KS102EW0007","Age","Percent",0.8
"91","E01033490","Age 18 to 19","KS102EW0008","Age","Value",108
"92","E01033490","Age 18 to 19","KS102EW0008","Age","Percent",6.4
"93","E01033490","Age 20 to 24","KS102EW0009","Age","Value",450
"94","E01033490","Age 20 to 24","KS102EW0009","Age","Percent",26.6
"95","E01033490","Age 25 to 29","KS102EW0010","Age","Value",287
"96","E01033490","Age 25 to 29","KS102EW0010","Age","Percent",17
"97","E01033490","Age 30 to 44","KS102EW0011","Age","Value",348
"98","E01033490","Age 30 to 44","KS102EW0011","Age","Percent",20.6
"99","E01033490","Age 45 to 59","KS102EW0012","Age","Value",181
"100","E01033490","Age 45 to 59","KS102EW0012","Age","Percent",10.7
"101","E01033490","Age 60 to 64","KS102EW0013","Age","Value",36
"102","E01033490","Age 60 to 64","KS102EW0013","Age","Percent",2.1
"103","E01033490","Age 65 to 74","KS102EW0014","Age","Value",40
"104","E01033490","Age 65 to 74","KS102EW0014","Age","Percent",2.4
"105","E01033490","Age 75 to 84","KS102EW0015","Age","Value",35
"106","E01033490","Age 75 to 84","KS102EW0015","Age","Percent",2.1
"107","E01033490","Age 85 to 89","KS102EW0016","Age","Value",20
"108","E01033490","Age 85 to 89","KS102EW0016","Age","Percent",1.2
"109","E01033490","Age 90 and over","KS102EW0017","Age","Value",8
"110","E01033490","Age 90 and over","KS102EW0017","Age","Percent",0.5
"111","E01033490","Mean Age","KS102EW0018","Age","Value",31
"112","E01033490","Mean Age","KS102EW0018","Age","Percent",NA
"113","E01033490","Median Age","KS102EW0019","Age","Value",26
"114","E01033490","Median Age","KS102EW0019","Age","Percent",NA
"115","E01000002","All usual residents","KS102EW0001","Age","Value",1436
"116","E01000002","All usual residents","KS102EW0001","Age","Percent",100
"117","E01000002","Age 0 to 4","KS102EW0002","Age","Value",60
"118","E01000002","Age 0 to 4","KS102EW0002","Age","Percent",4.2
"119","E01000002","Age 5 to 7","KS102EW0003","Age","Value",33
"120","E01000002","Age 5 to 7","KS102EW0003","Age","Percent",2.3
"121","E01000002","Age 8 to 9","KS102EW0004","Age","Value",13
"122","E01000002","Age 8 to 9","KS102EW0004","Age","Percent",0.9
"123","E01000002","Age 10 to 14","KS102EW0005","Age","Value",30
"124","E01000002","Age 10 to 14","KS102EW0005","Age","Percent",2.1
"125","E01000002","Age 15","KS102EW0006","Age","Value",7
"126","E01000002","Age 15","KS102EW0006","Age","Percent",0.5
"127","E01000002","Age 16 to 17","KS102EW0007","Age","Value",11
"128","E01000002","Age 16 to 17","KS102EW0007","Age","Percent",0.8
"129","E01000002","Age 18 to 19","KS102EW0008","Age","Value",10
"130","E01000002","Age 18 to 19","KS102EW0008","Age","Percent",0.7
"131","E01000002","Age 20 to 24","KS102EW0009","Age","Value",40
"132","E01000002","Age 20 to 24","KS102EW0009","Age","Percent",2.8
"133","E01000002","Age 25 to 29","KS102EW0010","Age","Value",92
"134","E01000002","Age 25 to 29","KS102EW0010","Age","Percent",6.4
"135","E01000002","Age 30 to 44","KS102EW0011","Age","Value",393
"136","E01000002","Age 30 to 44","KS102EW0011","Age","Percent",27.4
"137","E01000002","Age 45 to 59","KS102EW0012","Age","Value",363
"138","E01000002","Age 45 to 59","KS102EW0012","Age","Percent",25.3
"139","E01000002","Age 60 to 64","KS102EW0013","Age","Value",115
"140","E01000002","Age 60 to 64","KS102EW0013","Age","Percent",8
"141","E01000002","Age 65 to 74","KS102EW0014","Age","Value",172
"142","E01000002","Age 65 to 74","KS102EW0014","Age","Percent",12
"143","E01000002","Age 75 to 84","KS102EW0015","Age","Value",64
"144","E01000002","Age 75 to 84","KS102EW0015","Age","Percent",4.5
"145","E01000002","Age 85 to 89","KS102EW0016","Age","Value",18
"146","E01000002","Age 85 to 89","KS102EW0016","Age","Percent",1.3
"147","E01000002","Age 90 and over","KS102EW0017","Age","Value",15
"148","E01000002","Age 90 and over","KS102EW0017","Age","Percent",1
"149","E01000002","Mean Age","KS102EW0018","Age","Value",45.3
"150","E01000002","Mean Age","KS102EW0018","Age","Percent",NA
"151","E01000002","Median Age","KS102EW0019","Age","Value",45
"152","E01000002","Median Age","KS102EW0019","Age","Percent",NA
"153","E01000003","All usual residents","KS102EW0001","Age","Value",1346
"154","E01000003","All usual residents","KS102EW0001","Age","Percent",100
"155","E01000003","Age 0 to 4","KS102EW0002","Age","Value",53
"156","E01000003","Age 0 to 4","KS102EW0002","Age","Percent",3.9
"157","E01000003","Age 5 to 7","KS102EW0003","Age","Value",14
"158","E01000003","Age 5 to 7","KS102EW0003","Age","Percent",1
"159","E01000003","Age 8 to 9","KS102EW0004","Age","Value",8
"160","E01000003","Age 8 to 9","KS102EW0004","Age","Percent",0.6
"161","E01000003","Age 10 to 14","KS102EW0005","Age","Value",24
"162","E01000003","Age 10 to 14","KS102EW0005","Age","Percent",1.8
"163","E01000003","Age 15","KS102EW0006","Age","Value",5
"164","E01000003","Age 15","KS102EW0006","Age","Percent",0.4
"165","E01000003","Age 16 to 17","KS102EW0007","Age","Value",33
"166","E01000003","Age 16 to 17","KS102EW0007","Age","Percent",2.5
"167","E01000003","Age 18 to 19","KS102EW0008","Age","Value",34
"168","E01000003","Age 18 to 19","KS102EW0008","Age","Percent",2.5
"169","E01000003","Age 20 to 24","KS102EW0009","Age","Value",77
"170","E01000003","Age 20 to 24","KS102EW0009","Age","Percent",5.7
"171","E01000003","Age 25 to 29","KS102EW0010","Age","Value",144
"172","E01000003","Age 25 to 29","KS102EW0010","Age","Percent",10.7
"173","E01000003","Age 30 to 44","KS102EW0011","Age","Value",362
"174","E01000003","Age 30 to 44","KS102EW0011","Age","Percent",26.9
"175","E01000003","Age 45 to 59","KS102EW0012","Age","Value",264
"176","E01000003","Age 45 to 59","KS102EW0012","Age","Percent",19.6
"177","E01000003","Age 60 to 64","KS102EW0013","Age","Value",74
"178","E01000003","Age 60 to 64","KS102EW0013","Age","Percent",5.5
"179","E01000003","Age 65 to 74","KS102EW0014","Age","Value",114
"180","E01000003","Age 65 to 74","KS102EW0014","Age","Percent",8.5
"181","E01000003","Age 75 to 84","KS102EW0015","Age","Value",101
"182","E01000003","Age 75 to 84","KS102EW0015","Age","Percent",7.5
"183","E01000003","Age 85 to 89","KS102EW0016","Age","Value",27
"184","E01000003","Age 85 to 89","KS102EW0016","Age","Percent",2
"185","E01000003","Age 90 and over","KS102EW0017","Age","Value",12
"186","E01000003","Age 90 and over","KS102EW0017","Age","Percent",0.9
"187","E01000003","Mean Age","KS102EW0018","Age","Value",43.3
"188","E01000003","Mean Age","KS102EW0018","Age","Percent",NA
"189","E01000003","Median Age","KS102EW0019","Age","Value",40.5
"190","E01000003","Median Age","KS102EW0019","Age","Percent",NA
"191","E01032739","All usual residents","KS102EW0001","Age","Value",1044
"192","E01032739","All usual residents","KS102EW0001","Age","Percent",100
"193","E01032739","Age 0 to 4","KS102EW0002","Age","Value",13
"194","E01032739","Age 0 to 4","KS102EW0002","Age","Percent",1.2
"195","E01032739","Age 5 to 7","KS102EW0003","Age","Value",11
"196","E01032739","Age 5 to 7","KS102EW0003","Age","Percent",1.1
"197","E01032739","Age 8 to 9","KS102EW0004","Age","Value",6
"198","E01032739","Age 8 to 9","KS102EW0004","Age","Percent",0.6
"199","E01032739","Age 10 to 14","KS102EW0005","Age","Value",34
"200","E01032739","Age 10 to 14","KS102EW0005","Age","Percent",3.3
"201","E01032739","Age 15","KS102EW0006","Age","Value",1
"202","E01032739","Age 15","KS102EW0006","Age","Percent",0.1
"203","E01032739","Age 16 to 17","KS102EW0007","Age","Value",3
"204","E01032739","Age 16 to 17","KS102EW0007","Age","Percent",0.3
"205","E01032739","Age 18 to 19","KS102EW0008","Age","Value",19
"206","E01032739","Age 18 to 19","KS102EW0008","Age","Percent",1.8
"207","E01032739","Age 20 to 24","KS102EW0009","Age","Value",117
"208","E01032739","Age 20 to 24","KS102EW0009","Age","Percent",11.2
"209","E01032739","Age 25 to 29","KS102EW0010","Age","Value",235
"210","E01032739","Age 25 to 29","KS102EW0010","Age","Percent",22.5
"211","E01032739","Age 30 to 44","KS102EW0011","Age","Value",361
"212","E01032739","Age 30 to 44","KS102EW0011","Age","Percent",34.6
"213","E01032739","Age 45 to 59","KS102EW0012","Age","Value",164
"214","E01032739","Age 45 to 59","KS102EW0012","Age","Percent",15.7
"215","E01032739","Age 60 to 64","KS102EW0013","Age","Value",42
"216","E01032739","Age 60 to 64","KS102EW0013","Age","Percent",4
"217","E01032739","Age 65 to 74","KS102EW0014","Age","Value",30
"218","E01032739","Age 65 to 74","KS102EW0014","Age","Percent",2.9
"219","E01032739","Age 75 to 84","KS102EW0015","Age","Value",7
"220","E01032739","Age 75 to 84","KS102EW0015","Age","Percent",0.7
"221","E01032739","Age 85 to 89","KS102EW0016","Age","Value",0
"222","E01032739","Age 85 to 89","KS102EW0016","Age","Percent",0
"223","E01032739","Age 90 and over","KS102EW0017","Age","Value",1
"224","E01032739","Age 90 and over","KS102EW0017","Age","Percent",0.1
"225","E01032739","Mean Age","KS102EW0018","Age","Value",34.9
"226","E01032739","Mean Age","KS102EW0018","Age","Percent",NA
"227","E01032739","Median Age","KS102EW0019","Age","Value",32
"228","E01032739","Median Age","KS102EW0019","Age","Percent",NA
"229","E01003934","All usual residents","KS102EW0001","Age","Value",1422
"230","E01003934","All usual residents","KS102EW0001","Age","Percent",100
"231","E01003934","Age 0 to 4","KS102EW0002","Age","Value",52
"232","E01003934","Age 0 to 4","KS102EW0002","Age","Percent",3.7
"233","E01003934","Age 5 to 7","KS102EW0003","Age","Value",38
"234","E01003934","Age 5 to 7","KS102EW0003","Age","Percent",2.7
"235","E01003934","Age 8 to 9","KS102EW0004","Age","Value",17
"236","E01003934","Age 8 to 9","KS102EW0004","Age","Percent",1.2
"237","E01003934","Age 10 to 14","KS102EW0005","Age","Value",38
"238","E01003934","Age 10 to 14","KS102EW0005","Age","Percent",2.7
"239","E01003934","Age 15","KS102EW0006","Age","Value",7
"240","E01003934","Age 15","KS102EW0006","Age","Percent",0.5
"241","E01003934","Age 16 to 17","KS102EW0007","Age","Value",17
"242","E01003934","Age 16 to 17","KS102EW0007","Age","Percent",1.2
"243","E01003934","Age 18 to 19","KS102EW0008","Age","Value",16
"244","E01003934","Age 18 to 19","KS102EW0008","Age","Percent",1.1
"245","E01003934","Age 20 to 24","KS102EW0009","Age","Value",103
"246","E01003934","Age 20 to 24","KS102EW0009","Age","Percent",7.2
"247","E01003934","Age 25 to 29","KS102EW0010","Age","Value",170
"248","E01003934","Age 25 to 29","KS102EW0010","Age","Percent",12
"249","E01003934","Age 30 to 44","KS102EW0011","Age","Value",388
"250","E01003934","Age 30 to 44","KS102EW0011","Age","Percent",27.3
"251","E01003934","Age 45 to 59","KS102EW0012","Age","Value",289
"252","E01003934","Age 45 to 59","KS102EW0012","Age","Percent",20.3
"253","E01003934","Age 60 to 64","KS102EW0013","Age","Value",85
"254","E01003934","Age 60 to 64","KS102EW0013","Age","Percent",6
"255","E01003934","Age 65 to 74","KS102EW0014","Age","Value",97
"256","E01003934","Age 65 to 74","KS102EW0014","Age","Percent",6.8
"257","E01003934","Age 75 to 84","KS102EW0015","Age","Value",77
"258","E01003934","Age 75 to 84","KS102EW0015","Age","Percent",5.4
"259","E01003934","Age 85 to 89","KS102EW0016","Age","Value",17
"260","E01003934","Age 85 to 89","KS102EW0016","Age","Percent",1.2
"261","E01003934","Age 90 and over","KS102EW0017","Age","Value",11
"262","E01003934","Age 90 and over","KS102EW0017","Age","Percent",0.8
"263","E01003934","Mean Age","KS102EW0018","Age","Value",40.8
"264","E01003934","Mean Age","KS102EW0018","Age","Percent",NA
"265","E01003934","Median Age","KS102EW0019","Age","Value",39
"266","E01003934","Median Age","KS102EW0019","Age","Percent",NA
"267","E01003935","All usual residents","KS102EW0001","Age","Value",1342
"268","E01003935","All usual residents","KS102EW0001","Age","Percent",100
"269","E01003935","Age 0 to 4","KS102EW0002","Age","Value",43
"270","E01003935","Age 0 to 4","KS102EW0002","Age","Percent",3.2
"271","E01003935","Age 5 to 7","KS102EW0003","Age","Value",27
"272","E01003935","Age 5 to 7","KS102EW0003","Age","Percent",2
"273","E01003935","Age 8 to 9","KS102EW0004","Age","Value",12
"274","E01003935","Age 8 to 9","KS102EW0004","Age","Percent",0.9
"275","E01003935","Age 10 to 14","KS102EW0005","Age","Value",40
"276","E01003935","Age 10 to 14","KS102EW0005","Age","Percent",3
"277","E01003935","Age 15","KS102EW0006","Age","Value",10
"278","E01003935","Age 15","KS102EW0006","Age","Percent",0.7
"279","E01003935","Age 16 to 17","KS102EW0007","Age","Value",14
"280","E01003935","Age 16 to 17","KS102EW0007","Age","Percent",1
"281","E01003935","Age 18 to 19","KS102EW0008","Age","Value",244
"282","E01003935","Age 18 to 19","KS102EW0008","Age","Percent",18.2
"283","E01003935","Age 20 to 24","KS102EW0009","Age","Value",227
"284","E01003935","Age 20 to 24","KS102EW0009","Age","Percent",16.9
"285","E01003935","Age 25 to 29","KS102EW0010","Age","Value",159
"286","E01003935","Age 25 to 29","KS102EW0010","Age","Percent",11.8
"287","E01003935","Age 30 to 44","KS102EW0011","Age","Value",243
"288","E01003935","Age 30 to 44","KS102EW0011","Age","Percent",18.1
"289","E01003935","Age 45 to 59","KS102EW0012","Age","Value",205
"290","E01003935","Age 45 to 59","KS102EW0012","Age","Percent",15.3
"291","E01003935","Age 60 to 64","KS102EW0013","Age","Value",35
"292","E01003935","Age 60 to 64","KS102EW0013","Age","Percent",2.6
"293","E01003935","Age 65 to 74","KS102EW0014","Age","Value",41
"294","E01003935","Age 65 to 74","KS102EW0014","Age","Percent",3.1
"295","E01003935","Age 75 to 84","KS102EW0015","Age","Value",27
"296","E01003935","Age 75 to 84","KS102EW0015","Age","Percent",2
"297","E01003935","Age 85 to 89","KS102EW0016","Age","Value",11
"298","E01003935","Age 85 to 89","KS102EW0016","Age","Percent",0.8
"299","E01003935","Age 90 and over","KS102EW0017","Age","Value",4
"300","E01003935","Age 90 and over","KS102EW0017","Age","Percent",0.3
"301","E01003935","Mean Age","KS102EW0018","Age","Value",31.9
"302","E01003935","Mean Age","KS102EW0018","Age","Percent",NA
"303","E01003935","Median Age","KS102EW0019","Age","Value",26
"304","E01003935","Median Age","KS102EW0019","Age","Percent",NA
